feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6
1.649079542182703,-0.12490399893183025,1.2316833952055655,-0.36595321350545257,0.6583856282912603,-0.22398783695632526,-0.39915781080481083
-0.8386084805777583,0.29332431351491,0.5961577376346235,-1.1088202073498654,0.801592693914799,1.0102182334790075,-0.9655814869905605
-0.10073620502785544,0.9663845628712344,-0.43743051067445626,0.299292546082391,-0.6897203745004405,0.6563480013415379,0.3655005411186271
0.2658386909872207,-0.08719270788836139,2.143341659477972,-0.5552713860164561,0.3924973367024498,-0.07106059056242092,2.160749545106784
0.15277354421798076,0.036128582625521155,-0.41156611416609323,1.6112214132390033,1.4404984468667452,0.934533862967951,1.0100274642284623
-0.951627345293023,0.2203897003279851,0.13995204650888246,-0.43104915297787905,0.4875849527481764,-0.728022315294628,0.09595835152269667
0.678482097124725,0.7789794564054058,-0.4007925254551112,0.09888503906341622,-0.6618727769196878,0.292944140993232,-1.766147628916409
0.9942029171400624,0.12447019993069859,-1.1587603083380105,0.41978871471876233,2.0918983396481194,-0.8231039242853717,-0.8398661850088914
1.8946149882721066,-0.06787489609774844,-0.95872047829349,1.2071952656400893,1.2174991707597012,1.7570705906049593,1.316549840043109
0.965424674967606,0.5305044014413091,0.02479891854378527,0.06521108033364562,-0.5505281145523863,-0.1119221791541213,-0.7667543613746288
0.8352920516430681,0.6533298704349098,-0.7171529647019984,1.0797915965460614,-0.14794154350156233,0.021281241308051625,-0.11022340443896281
1.6214520236715382,-0.32366228383564305,-0.3064415006121697,-0.17387817933974825,-0.23905504892627705,-1.0077029062237148,-0.8082403525595114
0.902351741682229,0.4498860189973265,-0.34461947296869805,0.7341707990841101,-0.9916858762888129,0.03930531540238059,-0.1456412899580843
1.647375141638535,-0.15616463962275218,0.13642776901828987,-0.3506110609123934,-1.062951857930828,0.24026121371345086,1.3050846611854936
1.9616439856946557,0.3537067862448706,-0.18090035723929895,-1.2011001688025433,-0.1600926631956577,-0.1639451534080365,1.6560340913190443
-0.5952364902650217,0.8605589894340764,0.4482990536066807,1.028550629298338,1.2597056421646071,-0.26821851292745097,-0.11871276481472659
1.553642358979847,-0.33574316925131403,0.018927921291087748,1.3452983454040899,-1.202204093479185,0.4964666702007515,-0.7723737641243662
1.0700175425788534,-0.4649659278708347,-0.598455919845462,0.49604224187682056,0.2666649338061279,-1.1645560974243907,1.7159568305141013
0.6578546633390646,0.7762158185919863,0.3880698913540181,1.3563164136828447,-1.0826727691073268,1.2943484515743895,-1.1375670542671081
-0.00450283042648744,0.43590263903084914,-0.21081024456586164,0.6797313162551228,-0.8234168777609244,0.9280799369771776,0.8829631898457581
-0.8617225868465892,0.2783192495731474,-0.06473450752933611,1.3369329680163422,-0.13487174038504923,-0.5993930684281036,1.3752110529646286
0.330875712102056,-0.2848703496707954,0.5050374435159054,-0.5600595069412406,0.3279486395180342,0.7004536843392811,0.93614586488631
0.785580780395156,0.698437791862685,2.464236163988265,-0.5721066110554552,-1.1998997647771468,0.4165848589433071,-1.3984265060726657
0.06200027354096301,1.0380559990057574,-1.7851700386733327,0.39750923642012564,-1.233936728374993,0.19181287952187234,-0.6228678024078982
0.8269198694225353,-0.46397065946369237,-1.4394551415716632,0.8764216755445194,0.710827429102899,0.9747980602053442,-2.40398808419999
1.1606462536090523,-0.44539831975741817,1.7584420880001,0.9245498337199453,0.8023655702695489,0.7506233476491879,-1.049982887651044
1.4501665904768097,-0.4441916584478942,-1.1276240080731477,-0.949171249508899,0.1799639943157437,0.6965695776237996,0.7988333875069112
-0.33776435069595395,0.8799775289583609,-0.12093419880213961,0.19953625200261751,2.7262121906826735,-0.3711128248311129,0.892819807329952
0.12213414221924546,0.928348114652775,0.9176092816031158,-0.3828541433436725,-0.5833282154795105,-0.695949003626959,1.0286987334940352
0.4144446915838661,0.94643982927729,0.5859545621176118,-1.624942381131007,0.9756237344202995,1.2093315996291225,0.7540618440680568
-0.8255455314232938,0.571658274794458,0.958872163948274,-0.3480305616491255,-1.4407743273475369,0.0076224102238633485,-0.9155915390010507
0.26703678005597553,-0.3501125562703297,0.5134464150108797,-1.9836353689298032,-0.35426275474669494,-1.4112780851550375,-0.21165296163879468
0.163378673161987,0.060123664721188075,0.8637963157699085,-0.7391419662445537,-2.1823450161529303,1.2488377375253688,-0.39820626192718234
0.2862950342915483,-0.18299621708115066,0.5757722721599718,-0.3440676961651887,-1.7771611751368195,-0.13381006773761706,-0.927753602672049
0.2712828652856522,-0.2965663523532438,-0.6760515427878779,0.12325340522669524,-1.3429881772426044,-1.4024474974592769,-1.6024578980206536
-0.29186019589583184,1.0102047135065428,1.0503453791267865,-0.9742562649752302,0.8646919223833374,-0.7056186827897841,2.0750849508570948
1.1673427351013752,-0.5655918981857524,0.6828602633661975,1.8309346806933218,1.8931938035433753,1.840202323812049,0.017611084653877205
-0.9834166606685105,0.10870439118007674,-1.4575080143636747,1.2939562152746122,0.6826563880753334,-1.4520162876187253,0.8489908235375856
-0.026456767796451144,0.4566182111370532,-0.02094453398792364,1.4593874775500268,-0.5035294813340453,-1.6031467556068786,-0.4392825223281753
0.8657913767887284,-0.5118404878992006,-1.1526229630880906,0.5091181444486811,2.3651328171722987,1.9249714585082673,0.45829379465010567
-0.08755734242103481,1.0211251757608835,0.6974728957179859,0.7783146158087033,-0.3662810305761862,-0.8156641804154793,0.27056605941671397
0.9600616203829166,0.3659550149481571,-0.5358789928809212,-0.018068787989685368,1.63456903389446,-2.2779653200177865,0.4480400310933502
1.565189983397515,-0.4214153306491598,1.7600615971933344,-1.0904292931610537,-2.073570893921724,-0.2473021094457101,0.20428903513676402
0.46198520790685627,0.9286589337491047,1.6177508478166274,-0.40167359949080256,-1.3008710644447032,-0.6573360592666946,-0.16885940973671432
1.6389234815832707,-0.13203722977381566,0.7474432911796668,0.016374976486548634,0.1425740185283111,0.8948352831103823,0.0403999477918744
-0.4248398288401315,0.9259859756767469,-0.9741230104591126,-0.23427725600911303,-2.487800704956326,-0.5892214828376623,2.0329215446396924
-0.8945282592256629,0.32288545118905143,-0.4986832910196198,-0.06839139411592791,-1.0164196930998035,0.600761562511841,0.3956130809047055
-0.0644908102721864,0.9562748682688222,-0.238985206829424,0.5854157293035773,1.75786605772782,1.3134592600781385,0.7291665719282522
1.4941416879853464,-0.3443739330107923,1.4223882604972897,0.3669227420108918,-0.6070188973798043,0.7167959873187245,-0.04799340857118428
-0.8340237689266555,0.4970051966734121,0.03173963503716053,1.2332934164144735,0.7694056539435645,0.06425298722768036,-0.014683195141165593
1.929309137407293,0.1214498129999227,1.227281750970294,0.25034250165771105,-1.3565923877358568,-1.2814204228979629,0.7712002449084019
-1.0350716898769814,0.08995558656462786,1.0027313444980692,-1.0872418286142,2.570357059872167,-0.9881096933197022,0.8552898857043559
0.8826811719816344,0.5967552476594447,-0.43165057414395175,-0.48347868806020733,-0.456779307140439,0.08569200145412197,1.296227892796644
0.3295590380006982,-0.18794833883290535,2.638222492808516,1.0997948385388003,1.5248174072430538,0.14168858852467536,0.07051875506938186
0.9246668167665941,0.08775558609950679,0.10005413266189112,-0.37260212841145446,-0.02136403533089698,-0.1781308540716866,-0.20561947640740877
-0.39049361465938554,0.889415574705249,-1.1639886004889852,2.715282766385694,-1.8733671402310654,1.1825698856800004,0.6498571229419775
1.3521081974862308,-0.46730692790391404,1.1286619655229055,-0.43011799321670685,-2.6020684023611476,-1.1328878727267062,-0.6115671527976408
0.9601958529712946,0.43698519900762656,-0.027368545043515224,-0.3441979038092316,-0.20100295801072943,-1.76599520682313,1.674319026529947
0.6596505716186497,0.6531289822603552,0.4273903539328223,-0.649549476620793,-1.487172838927256,-1.3126034468040884,0.512142149350458
2.05519180340587,0.24753132513547915,0.7030504550819803,-0.12020499253548039,2.0729187833350777,-0.24925026132630138,0.43501223613591905
1.8754038958268282,0.013692961114015509,-0.5667025392935475,-0.601592840296552,0.31086869882608364,-0.12841829147473421,-1.422458678994591
0.04655280528502794,0.2482481374409509,0.12069448945045667,0.7686678467469407,0.25746658046000365,-0.26015708646401364,-0.05381445974888308
0.23664763202061834,1.039102621583397,-0.9618486354182987,-0.271359329904642,-0.10910387735751784,-0.21505519298460413,-0.49423460615471354
0.11433402617107734,-0.073882161582662,0.6226817787219407,-1.939764577367773,-0.21609108742247382,-0.060329219703065984,-0.3429179114577394
0.9849189824098505,-0.5656267416604792,1.7916816339685777,-1.1004081085029607,-1.57596395082524,-1.1082818127586131,-0.6954633463516005
-0.873467916271874,0.4262080892249096,-0.7740005346399459,1.0112321355688556,-0.7344998314752547,-0.9921453472329343,0.012683489556349535
0.3203721511754995,-0.23558403411553266,-0.3996167312227288,1.688836444561181,-0.08635150309827522,-1.1252307154321346,-0.08866193065511177
1.6100720233796904,-0.14424449766100628,-0.3600596086088645,-1.1596552326249012,1.4974897811458352,0.38578550880873136,-2.1058028213674813
1.8242297436234725,-0.14682928179663277,0.06169920732387021,0.14195455341186658,-0.4164832740186904,2.3866573312194097,0.8264988624442364
1.0115400413943092,-0.502599410838881,0.9934909893385037,-2.7054176558420164,0.7244122344505411,0.5120744765508838,1.154826642246302
-0.2770882560264955,1.0369803964384374,-0.10065616664041999,-0.10791699469705968,1.7875980555456183,-1.7137172088079118,-0.36009927704214145
0.91855246661589,0.3413037061226052,0.32825954685999126,0.524024214985986,1.0834839015657916,0.2472506195652216,-0.3097189380313405
1.0081068676226512,0.2594661839976485,0.2633140332725836,1.2979441871815236,-1.2629963768124375,-0.6286010785361412,-1.7421583712834803
0.8106109230677224,0.45991927048851794,-0.9520031681882818,0.8739816470472968,1.1329230313898597,-0.7832433574629247,1.0328951897258334
0.348735431108815,-0.1783972149522348,-1.4694840208734372,0.17875709630091569,0.13177847092385958,-0.3590105647201005,1.4493725444025347
0.3710958350603665,0.9560974177804261,-0.4557183879147462,-0.09183354316636354,-0.052752104025305654,-0.006271920752721769,1.9653795454235816
0.20164116516196176,-0.01978034948443734,1.4314006193082234,0.2915543382757429,-2.130734441316164,0.5405125728613838,0.5565730766273852
0.43401243524902616,-0.16113527345801726,-0.7510598161191304,1.497617490740079,0.8700187284375964,-0.7580925992129625,-0.2018263040678241
-0.8964725896482861,0.31229178903197663,0.4530726375836456,-1.0449110412872857,-0.2659193592860497,0.3967245602574632,-0.31994324322235346
0.2648595859596955,0.9642268157904853,-0.4381665283158274,1.646099426244884,-0.1989063726892216,0.03081403359989837,0.7344631090920934
0.27598154883897774,-0.29543971064855784,-1.1668631370137084,0.7889377892337032,-1.5878863555349856,-0.03149002428152734,0.768277183049393
-0.3661289705885106,0.9299238977060735,-0.2139419585184111,-0.16043833113820155,1.585629108738071,1.0149806861163342,-1.3489714234623058
0.8849780829391095,0.4441468826590843,-0.9734042687590752,1.451575564692304,0.0964682972431231,1.156676673317044,-0.29862531074096443
0.8330054287231181,0.44288219420600544,0.026825156910554884,0.32054934031388244,-0.4883885589968545,-1.0946350512908394,0.9254917323834881
1.2860720111899264,-0.4295475740460146,0.6554002540990854,0.27451381280626364,-0.3172535365900497,-2.4399771131836796,-0.699959282654483
0.08096741262112665,0.11800290678734554,0.634920237841022,0.3219362616259733,-0.7932899451911354,-1.2177286537216183,-1.344334217196343
2.016438715647519,0.40462443997087155,-0.4937221172684021,-0.03295788330356788,1.4845177528421811,-1.3650691019073495,0.8226222629848757
0.15812961413382803,1.003447623787086,-1.0385547715119834,-0.7095217179189317,0.22306062879557512,1.0569282438419796,0.035460866301255035
1.7579168865152495,-0.1392562915037498,0.8090635801059959,1.1495552076511732,-0.4755937983376661,-0.7855247498648451,0.3108830104030834
0.030335114173567004,0.4263818402546594,-0.4167851926881903,-1.0077212175560717,0.39059995764813554,0.7625446541361179,-0.7647435285979155
1.0327573682497408,-0.4994092728846208,-1.1279713910375488,1.6567757150663391,1.0532634154735785,-0.2981140286006749,-0.8668867859313347
0.08757067500409745,0.9922938159877898,0.08478105711276954,-0.5938241963959081,-0.5966234369096103,-0.0283856936108259,-0.1385074494242844
0.9788132607066955,0.3264429639642338,-0.755812912072122,-2.2104567707616765,0.416922963169787,2.0575291572923233,0.07193248160896026
0.36423735193404866,0.968752142581297,0.2337505133107295,2.3751643603446855,0.5646239020878681,-0.23314909436988465,1.0191572450211568
-1.0716284585227038,0.15712978529501012,0.3443130613460958,-1.0043727441697945,0.9235232569662801,1.519227095723381,-0.40876599952092313
0.7258775711556879,-0.6141905943631741,0.04555088546696384,-1.5140737492038894,-0.11833330997191079,-0.5689189768509028,0.25159562144954023
0.1434127597626625,0.012508050761056742,-0.4548375653162899,1.2762059175114875,0.26099039626294535,-1.078240197511243,-0.8060403638762407
1.0363826415442112,0.1641394303833893,1.534981734753646,-1.2764918353745944,0.0416783026790525,1.578980280615078,0.32731575739073104
0.2226284724073668,-0.12550848986482896,0.025650584923515154,-0.2619225013601544,0.3131156678197678,0.020278254100789504,-0.6819606365833586
0.20371167214092845,-0.10869697264826932,-0.7346960906886332,-0.4026198255611794,-0.35290657691753347,-0.4604327505627153,1.3421283256255256
-0.7963903912008268,0.6297112125772658,-0.35906617925357276,0.39667714475237553,0.156274853874482,-0.6796753321786826,-0.33691622021796064
0.326517618804637,0.9682859877488866,0.9176397156572815,0.14519027868944215,1.3426182719138808,0.3632338149427425,0.076528817650596
1.6868767844741617,-0.2634624922108903,0.2865660034840617,-0.06684860904044332,-0.6490656356199309,0.08917524519860683,-1.2288180841416987
1.2395957610881971,-0.5452097717291409,1.393091636638722,1.9268734862172106,-0.9422147604534012,-0.1663686654796615,1.025218934657772
0.6035319090174798,0.8425352028230335,0.08350657633750251,-0.30772178907157954,0.5198474026514677,0.5635403494586656,-0.006986652662011739
0.47293952799560357,0.9866374462690044,-1.8475095018067305,0.0793283968660761,-0.7119071582747346,-0.35856777039776067,0.9002838075086811
-0.5792482042998415,0.9541550610005128,0.40781538508728876,1.49200498910022,-0.02370761869455283,0.7617027208481071,0.7164618536039031
1.012602216575529,0.1569234676833595,-0.3737193373110196,0.7993304499684998,-1.5538484544790396,2.286538046097145,-0.7847167372823497
1.4554032947489348,-0.43926094726981424,-2.5737508672855576,0.06257067734188516,-1.1586560410876656,-0.9359447755766838,1.0184117773888872
1.498863626365741,-0.5030020504632131,-2.314034544754159,-0.5328129531402087,-0.613886295135845,-0.03324995355257689,-0.18414718933999621
1.8714531008543827,0.26797952534439295,-0.1343370890769358,-0.14736334958856376,0.09687810534354781,-0.13885258282313592,0.943233001845527
1.584356957223654,-0.2370368129969415,0.05863230348203342,-0.12416817458923604,-0.09362244958797553,0.5422814190032538,-0.22652566924327794
0.0636501601589935,0.06305335853752349,0.012052831702446533,0.04113561520736665,1.737133647100091,-0.4956894485174569,-0.050137238212015635
0.4515629414387687,0.8675761147753147,0.7775812573679836,-0.15316962225878716,1.1068311793276144,-0.23439020702900132,0.422035830327255
0.6318157638685541,-0.4544935317921953,0.6994972479245495,-0.6317000299199939,0.5782107885933037,-0.24928941473585783,0.47364282721984563
-0.300919609023505,1.0318238530729953,1.1489504369003405,0.4728869451468954,-0.62541155528022,1.3878278715191714,0.6079011322834941
2.023030982662485,0.36513394328748633,0.9579494732194792,0.3788930354651681,0.46932080915864977,-0.40398068394955305,1.5771419040465453
-0.8765708854125418,0.6078537389498705,-0.4197234508345061,-0.40754985368216334,-0.8441120267389121,0.19347928446239218,-0.6568012853281432
-0.34305049613535143,0.8737800083475731,-0.7511104402157076,-0.6049868052008521,-0.16022001227661123,-0.6960606744002487,-0.23880418730112354
0.6826698511508295,0.680524782405735,0.6132630088586073,0.8544811124735909,-0.1433739753935264,-0.5416692925141555,-0.7731579045913441
0.4244041253264691,0.879000236640157,3.433845832445914,1.0456976503164868,-0.018879077853685755,-0.832748411568903,0.5133287612174674
0.3511131319241878,-0.3000245733724569,0.14732949626219255,1.3592190695334438,0.8061945574220878,-0.1538907768090394,-0.0007868282804801859
0.7629875282239084,0.6288201023599727,-1.9047822593571768,-0.4463876393119973,-0.4364390927948784,-0.9740379511317078,-1.861530913099054
0.03167094778116723,0.047315438496985086,0.2778782520628483,1.7122103902387922,0.4691482768906196,-0.9872903889005786,0.4048923633752466
0.8776274341195565,0.5256351046546989,-0.6694485207670465,-0.21133172559726485,0.9831213084677997,0.616093969566909,-0.46506320336272444
1.9882209444726455,0.2760756430637517,-0.5354447871711975,-0.15198964041946433,0.3042404302652681,-1.8702152446132358,0.9937294308986973
-0.8122625610190596,0.5691649079172441,-1.2705146126665317,0.6650165472832995,0.6868669415802716,0.12558305660225444,-0.5948021110271262
-1.0593440736565791,-0.014751777241228003,0.3449007313691902,-1.3851867314271118,1.0528594795636697,2.2644850176934486,-2.5117330247805043
0.32468570468478103,-0.2506203214930931,1.098625797075361,-0.47338506262901026,0.03715743510195217,1.4218946664918524,0.23498537626799978
-0.5290861801575368,0.8284906813368351,0.04543378635684324,0.7962960070676027,-0.315970072134091,0.6827475912354296,0.288489343567155
-0.29826583417351343,0.9166527641584234,1.9657030436360836,-1.554756075449863,-0.8125342455099271,-1.0377726021925715,-1.0476965917216983
-0.48285551709816144,0.736012612312545,-0.046485995311508044,0.4905533888990906,1.264546369191908,-1.729740450200222,-0.6819874918117785
0.09793069769386314,0.0027022423366596664,0.6431047498197633,1.0483427235787832,-1.4082868117750686,-0.002147520360039212,-0.638060879246891
0.14415104010401006,-0.05832143475616668,-0.1439334335289353,0.4606932416221044,1.485964397200242,0.21038758603323512,0.6295052579257766
1.8142408379552302,0.08520801020832727,-0.7436918119722697,-0.006440088425833916,0.6632690535808952,0.8683021686964212,-0.8820239407798455
0.07256335858809773,0.9833959922904594,-2.205135664323664,1.8408957873339653,0.1390952543992687,-0.9798174038774455,-1.5029349955683535
1.8906772735773452,0.19247143075644838,2.226308185390328,1.2652441297861547,-1.2050858958559636,0.23550573525653046,-0.4542456981270524
0.05192020138295801,0.10925311549081304,1.5419612468759354,-0.8269259922749099,0.7359999431208494,-0.5591025806720604,0.16972553443617758
0.27442436552487637,0.8982314438321077,-0.1612593625600771,-0.8554875307612589,1.4329525035381792,0.14491696585493538,-0.6172240185272507
-0.03988328138489733,0.457344824360215,-0.3983684497682601,-0.5756120185853358,0.2170755137298161,0.029164176167729268,0.6335485143616657
-0.9434810167981739,0.6233348161386006,0.9005084894397914,-0.9316990180595253,-0.9484788697636769,0.6453206009595831,0.9106310768835961
0.7415806999695759,0.7339087679070394,-1.073147458634369,-0.9594853281148357,0.0789748002261813,1.0406331571929908,0.4624200683347083
-0.08571460763681849,1.0461804809363167,-0.591023586514342,0.10779547505636028,0.15963538791507284,0.45221716894263236,-0.8757722427603071
0.12176433408872471,1.011714269656379,0.4520155982505532,-0.19299980729836033,1.0618188708593137,-0.8379237711494462,1.066811492400028
0.3277778417517392,-0.2347896682421617,-0.23840554765834876,-1.2622714851894277,-0.44230187771922913,-0.69573275363141,0.35159482529093017
-0.9260420348901756,0.24205509441810455,0.834905323520102,-0.1670533519920479,-0.755259081465481,-0.4996206631625035,-0.7685780652683963
1.994003238777782,0.40019936270155243,-0.8042393460559183,1.7384636285053747,-1.565535656633385,-1.218830682957266,0.8012418376719032
0.6512084915313333,-0.49686337555735066,1.154557782646181,0.2967765099202372,-0.399570860186165,-0.3438366513506781,0.1944450552552713
1.894790131941815,0.33965482213921283,-1.1741502054505466,0.9181271936376711,-0.9488035450622444,0.6199833461224357,1.2159005908078713
0.9822854401261696,0.05712273093710768,-0.15980405216323845,0.25599517443938674,1.0059822183338922,-2.4639524649024835,0.6588828012992214
0.20011504560551077,-0.17648853413358345,-0.3781293711184968,0.9051187498359142,-0.3579553898610566,-1.8492846748094949,0.34254618588984326
1.4151169198991282,-0.45404391706925734,0.7428384353685219,0.6851841479140542,-1.0630093059284125,-0.5533551034987316,1.5115179512121246
-0.7243593638182229,0.6925192480547221,-0.6983591239610037,-0.06215774502169116,0.0884953967569023,0.19972831408157324,0.3686972592827127
0.9230299468234351,0.28843955612869066,-0.017318331811119015,-1.039224521066747,0.4079341389068419,-0.674091896719862,-0.24031233378534794
1.5385970729722453,-0.3817590854505326,1.6182742501100664,-0.33968424237399214,0.2359804198968905,0.8234743906838952,0.7640024742627604
0.3481602207045212,-0.20680674756177242,0.5810817231604133,-1.781186588788768,-0.10604980582891696,-0.9687408472916579,0.2790551646938368
-0.9080202622665785,0.09592850752171078,1.4075355958330116,1.2143677543187519,-1.3446495357388828,-0.718811921449954,-0.703350906782918
0.5419040415146448,-0.41730399267082185,0.21383267729485622,0.9374456091288237,-0.15746885440607425,-0.504517781788563,-1.4035128218618282
1.3228172788844266,-0.4611266284873095,0.7936293439475359,0.39656332135891387,-0.652053671497472,-0.8475586000980339,-1.2207740209511637
0.30382204380974875,-0.21142182306172028,0.16286945656746188,1.4340013029292311,-0.44646132835899055,0.8033281690007765,-0.04003493033555977
0.28336144670839697,0.9967229025040553,-2.3928937993961172,-1.0420773230625828,0.45236570064452863,0.22034944872002635,-0.500484188444687
0.2916089538819981,-0.15568690534740603,0.6626144038770828,-1.0650726514816418,-0.43343454030216966,-0.10435373702746081,-1.5895811075345638
0.5623970981731231,-0.44353288132877006,-0.17302042061042022,1.1533610982373106,-0.7316809043379059,0.17359812602063926,-1.0096497431859597
0.04089719583115567,1.0655309102805677,0.5323953614006319,0.34062263763085077,0.3104211213400402,0.7268938642980562,1.0348592355703299
1.0053579237837362,-0.5344146300032585,1.2585993390294767,-0.2486109560523309,0.628951578434457,0.5668906281225732,-1.4113769329587313
1.6260208788320112,-0.20387323832752924,0.16094600716634871,0.29410929035734673,-0.2148604825587287,0.1576701821169667,-0.07947029611151954
-0.6862790571744364,0.7841463921102231,0.9208416041101941,1.605217060072661,0.14296961025703292,-1.0982786348269262,-1.0780877306127052
1.9946252860158764,0.3544247349330546,-0.5628608861312995,0.16729752983289842,-1.6229129974717762,-0.42360049328733435,0.03663606221593847
1.4779537279763093,-0.450029688233898,-1.4896920878943112,0.9497824057767841,-0.48027830651875164,0.49229291696310473,0.23783525851505435
1.7924949882171768,-0.038360555908599686,-0.7605684007498456,0.05224455259314023,0.5514493004131337,1.1690241367756105,0.5801585854843143
0.12659138844452172,-0.007968341914986327,0.4419723084776415,-0.04326917199860793,-0.7245100182762427,-0.7318520238217501,0.5497689702512903
0.026880227414853207,0.31317790492202435,0.9414016313255112,0.3311006005346984,0.19765256560217784,-0.6489796324880496,0.9625171550627634
1.8910062796243867,0.17078555732708506,-1.4449863258736761,-1.2514352814152359,-0.2520079715272305,1.3894968590340617,1.807992600900148
-0.3708786020554008,0.8179494833143124,0.5757518942764358,-1.2120102748171548,-1.4331898458801515,0.8597796749506935,-1.3652005621977326
-0.8793165089667226,0.22865703163817946,-0.036663157394757805,-1.1726895156932662,0.4583027456712879,0.7544125228302984,-0.6043562637651689
1.1661223526556814,-0.4933715873101103,-0.6022798240643041,-0.18246402618524454,-2.1897869160841115,-0.2345419522702519,-1.8683359297834197
1.579325486983306,-0.2832098894626312,-0.9886834868567549,-2.3981718116357587,1.0258113282338788,-0.012811392785662255,-0.47531805136842925
-0.22936434785298845,0.9648785740987956,0.682486051109429,0.2013739998458508,1.0025634949469897,1.1146051706592288,2.0306515798380986
0.32546538331851954,0.8715666839401353,-0.256967505721071,1.2899604597279495,0.42625842408701853,-1.043935016233743,-0.14964247370316774
-0.19375569848455668,0.9775358765849317,-0.4588396060086807,-1.1784620629853417,-0.14216285508431575,-0.659806536132969,-1.3051718518470465
-0.2939208982565207,0.9768680768352612,-0.9658123736471135,-0.006163934731771059,0.7519672495611893,-1.1863761562498125,-0.3201843872598325
-0.7478206603829911,0.758365213830961,1.9781372622553541,0.27785635996656405,-1.2126878166745474,-0.6296496240519095,-1.1476901948203675
0.8946389882689685,0.43943991151484724,-1.4489262259605449,0.27744816846518916,-0.5247410950854177,-1.0544581570184282,-0.08523611549585083
0.7580246226502053,0.6252316436539715,0.7115487681976564,-0.2761475635284596,0.4660973954776777,-0.796345516722887,-0.04335840379351852
0.47810039603166893,0.8938337615074811,2.1536136943619235,1.013934321971274,-0.542952360916052,-0.4557910459479095,0.503800373623506
-0.6443146651603652,0.8174079518746558,-0.4669211134226473,-0.2712200213757692,-1.5444209784434464,-1.4214435004618453,-0.29866335988512893
0.4796805091296635,-0.3633196517263967,0.12049119151515916,-0.6265246447533543,-1.0080611623304085,-0.22568533009891797,0.675620021117495
