x,y,z,w,cluster_true
9.64274577608632,9.917811276247834,6.376708530364892,10.027310833422339,1
-1.587425839320502,10.545213518746253,0.20094265396805905,11.122609473868735,2
11.137279093784636,2.579469571860295,7.025299012588206,-0.18908724124834847,3
1.939287691081752,5.736044873875793,4.749454675431915,4.293858376827125,4
0.4005277475609833,-1.57928306712887,2.7717723328090864,-0.36662487442130065,0
10.114799904858035,9.807210944457424,11.38361477584231,8.196693032339105,1
1.2423131114526744,9.222153000379814,-0.7647499675802681,11.319089459744227,2
9.59769592731968,0.9206727312218663,10.948680584772696,-0.5237039165761652,3
5.349409870193006,4.274156108593483,4.970651489160172,5.710528171310017,4
-1.435130580693722,0.6604398353347143,0.4764949805700005,-2.233499274057685,0
8.880883658255591,8.962778122563456,9.33341750583563,8.566163249054267,1
1.408739343333505,11.590803848781997,-1.1818159163689477,8.268744988189237,2
9.979991628045296,1.9952829552110956,13.231299822824667,-1.0118684985457944,3
1.5875603822846802,2.768778058259655,2.3263117567977587,5.625259327767962,4
0.14629171954139705,0.3257857872717726,1.6888956869790697,2.443408350875644,0
11.264433702650757,11.102789938601155,7.788912580313359,9.237108446097524,1
2.077232386961174,9.175509493666846,1.6583315501052418,10.185071149386854,2
11.174778899633203,-1.307759026672912,11.14470090061975,-0.9592162210259727,3
5.345818263476917,4.956353840543829,6.78805715452407,6.248108942640197,4
-2.648565905231313,-1.2156002053946044,-0.953838453069575,1.0376091903247353,0
9.256958709255954,8.365952173453847,7.953028953662619,11.091030383062161,1
-3.1103026966370315,11.582705695430972,-1.9303678408943252,9.328423437068084,2
8.247244645575726,-1.3787348620786413,9.66487569414312,-0.2050944042283177,3
2.68048162964046,4.391945395410191,5.154850175960306,5.701927707147318,4
-3.0636276980054875,-0.7182590626091325,-3.0804268829193076,-0.7623520963190709,0
9.354305801115332,10.943713844750054,11.460138195142298,8.467314685694362,1
0.4413935587071214,10.982516326137223,-1.1205737985557505,11.159508233956084,2
10.20395106317615,-0.4101846001509287,10.212643346138789,-2.37030267552549,3
5.210695886778446,3.731294950506776,5.0432423081348325,4.391270361606108,4
0.4325883200175073,1.7878040546915008,0.19070838372915383,1.5006785742384978,0
8.465617825434963,12.150519801546139,8.480903311744711,8.11984245366487,1
-0.4122451542654253,9.333310182953129,-2.3729896274359437,8.308233903821762,2
4.608613690112622,-2.02682991232152,9.01023958816301,2.234771438787751,3
6.069560060432488,5.485249957758299,8.247931492338019,2.3113712537147086,4
-0.10154945470490173,3.053163552265329,-0.7610146606710986,-1.2416698718995383,0
11.226007179079694,9.164921451739373,11.888950360490332,11.247236285834482,1
-0.28573598028223623,11.470859235883353,-0.3533216045217087,10.19906856312394,2
10.877864554275257,-0.584305250227931,12.265432868819229,0.10497793631691707,3
5.434471743375855,3.0254142737760796,4.033187095483114,5.244326130189821,4
1.303102859787511,2.1193962555380144,-1.5910198517830878,-1.2399273706011158,0
8.155226324116905,10.740419186558928,12.119994048068182,9.763040228574056,1
0.08756161338872388,10.198795540632846,-0.7036052014595293,8.168037558619414,2
11.589944185815268,0.23137978529917502,9.177729090219001,4.507690206138836,3
4.995746917345917,2.431969638631375,5.982213295004548,2.2376873048020935,4
0.6990177784049638,0.6591967599382247,2.069830220834549,-1.5034632985503296,0
9.55950632154828,9.896388806244135,11.298633988482987,10.651364486203832,1
0.7781891352152157,11.828238982121865,-0.33322445936933387,12.194089344289967,2
9.86749638434424,1.3431916565836974,9.256729164840463,0.892546637143738,3
6.737226710034688,3.3768915129485273,6.4165247231180444,5.268133583671793,4
3.057593340315586,-0.3958400129832742,0.44024134474352744,-0.23411020321575837,0
10.994262112910011,6.725199456125654,7.884430886802476,11.00284754982229,1
0.039781019871101,6.9948123745338755,-0.9510974195177431,9.410752360803693,2
9.272357727665753,1.3973335949249381,11.88454066366215,-3.356813636042677,3
4.820777494229365,5.170622263019579,2.777555905832022,6.879675282695928,4
0.55647523573525,1.275770078778461,-0.6686868090578715,-1.1683869434201946,0
9.145862299052107,9.834952824601892,9.361739392600008,11.358334594522809,1
3.9990656607393396,10.87384146635896,-2.920866970728309,10.232608227418813,2
8.218301609759859,-0.6115088123553141,9.946570006419417,-0.38871227495835725,3
3.4474288944020293,5.782909255548166,2.0091680995849868,5.579535527359775,4
-1.3530555847521089,0.41804755830681045,-2.017029052588511,0.34723756043917353,0
12.065970111370751,9.107966854707904,9.075068389841926,10.64874920690495,1
0.3166043163981026,7.927398757185029,1.6614406882565562,11.213423426643104,2
11.923136080647023,0.8188522280592592,12.831715368226089,-2.808914719856033,3
7.285870623329154,4.415117938182273,4.18404653127135,3.928321542228139,4
0.7640257487939195,1.200364893614957,-0.6995149578546508,0.41036704042318606,0
14.145764905139025,8.99518271542943,9.408282125746762,12.129838481591595,1
-2.363268750602736,10.36767380738351,-3.6230983936955328,7.930748229280664,2
8.214884186406232,-1.3147553134046717,8.129202755682535,0.30147463929459645,3
7.099766766882129,8.05858980689601,3.455869910575099,6.092640750686208,4
1.812756590032728,0.1813835313606139,1.0627368434048938,0.6900628736930079,0
10.687799114637597,8.895046107760102,7.009101481340775,9.476964559875992,1
-1.1503066154121806,9.583184687235903,1.442176837947368,12.153512956561675,2
10.226097063063285,-1.7760252068662925,9.41605763520016,-1.1585705209710606,3
5.185939322677909,4.299869689889252,6.3539934118447485,3.728067978814633,4
3.2751489485665504,-2.208547259667183,0.458574894586686,-2.4158110000872246,0
11.571840774130571,10.07032429398419,10.308630697803906,8.654115204050534,1
1.628927045584081,10.964264098582396,-0.8181228230195278,9.975165053219488,2
8.664515835588585,-1.453722146227021,9.077039454771825,-0.41092968969256066,3
5.00262141988231,4.933513800146428,3.702213288788712,6.1385620580813,4
1.6342637132678473,1.370401582149371,1.0593104975224443,-3.7538168054944956,0
8.502305864544564,7.767406762087337,7.341034517968552,11.715865875953625,1
2.542711248069593,10.011355442255285,0.7069948872801052,9.46106904333056,2
11.754532488123338,0.4200399391052184,9.217870695684265,0.8434450797273984,3
4.7275431173858,5.293376680795596,6.039995163780452,10.640232872862926,4
2.6793218191452786,0.22502539966652285,-1.4095957777998795,-3.380302743130133,0
11.926367171528689,11.679731903058912,9.05805725641502,9.868616078348943,1
0.31200135861361555,10.891103425989748,2.481760464852644,8.045415430636883,2
11.010479294219383,0.32823652818241156,9.234795907857716,1.2096910978757314,3
4.833055950331835,4.879392919241842,5.470685346168697,4.31303719597394,4
0.9815935469948519,-0.5960266929098403,2.5352145603537766,0.3425006016832447,0
8.994940281090253,10.46316471967328,11.484250955737492,7.637216605420402,1
1.9005866408382919,10.510430540748136,-0.04555168218719268,8.970545287528129,2
10.5205786437063,-1.3254778056076917,7.016177325688708,-1.0695310650458574,3
4.591179398041944,5.9197147922805975,4.671793951765857,3.2823597881699644,4
-0.9916578416234316,0.030959855482499556,0.9683957071254204,1.2197770412948719,0
7.9570447659167165,10.076734643031472,11.160580839335818,8.690401396255423,1
2.7003295881408143,9.2582675100096,1.5299408157732364,11.036752991831566,2
8.968370505754391,0.024263501682174646,12.046206808600758,-0.8053171904594868,3
5.26591461383464,2.7415052209550352,5.539380390825302,4.393210842808426,4
0.7857930517659184,-1.2665630055723622,0.4795814819916595,-0.5253717741877486,0
6.043125916526709,10.131796780793549,11.891614194101457,8.355341884829818,1
-0.9668403874382143,11.98802060011029,0.834723931388879,9.506620052367253,2
10.443644621121175,-0.938505643596409,13.707205823118581,1.330300996368457,3
7.563211053996528,5.137870154301945,3.0892470796241205,5.755007991647504,4
1.8826683979979983,1.9457005926801711,-2.5314928192002935,0.3171354753380596,0
7.603132574900393,9.121144940887977,10.878131632857535,11.997079045401339,1
0.3337258839613857,8.278381346608084,0.8990561525661868,8.723692842327472,2
9.561518155654657,0.13566087727178341,8.995217706611081,0.9546762870389129,3
6.128687383267091,6.542278910123132,7.137998651342458,4.785238645909934,4
-1.8404328788380768,-1.6958280531970524,2.602739112901306,2.422934654402547,0
12.007548328469616,9.121740213596107,12.532156508379234,9.745473864914585,1
0.5146148747714017,11.23965311326521,1.8918255690342587,10.811845100625552,2
12.062515946688682,0.019925917309197107,9.69569050050431,-0.4805091376031386,3
3.275940020691342,0.8025393582361691,6.562137544476864,4.648828246839772,4
1.1147164572086514,0.8974186815583787,0.23714318636212003,1.4167253031238218,0
11.607258041919664,8.572416809026272,12.29939420999062,11.296547163597243,1
-1.313383801357458,9.026169416669925,-1.864302232599099,10.94171255525184,2
9.73472192124303,-3.739325184711107,9.168537637519965,-0.5713716114217781,3
5.158510166087957,2.691236194019933,5.174976590630971,7.251100781593573,4
0.28051133806494855,0.8841734462768113,2.3450758690514952,-0.14181528028424165,0
9.809778374974698,10.517279149797346,8.6727181371865,8.958159854663162,1
-3.0588029488124793,13.432517880577583,1.246053230146146,8.57900429209413,2
11.53578576765195,-1.2120695988464134,10.102083663832943,0.09447714407819102,3
4.330736476568704,3.78075703945781,6.8128215259347105,5.126744053962054,4
2.5228994121628587,-1.561428096411813,-0.7092242209067128,-0.06852227247064394,0
11.6548161845922,8.816181581621834,10.856938086844615,10.514375820400543,1
2.142668258430663,10.746959297306415,-2.6944843462760417,8.479128470869535,2
8.55509273782773,-0.6787378724962092,11.986592413494984,-0.39778156990427327,3
5.051798353446188,4.6625692625714725,5.808261640129812,3.9172260559226046,4
-0.25589813953141527,-0.2740493654408517,-0.10637514809060067,-0.8486865448112022,0
7.997472763173107,11.398964694854552,9.825391952211051,11.692768126442306,1
0.7192058332552163,10.772009723254014,1.696004895249926,13.896858731608141,2
11.955596820428555,1.329596493472229,10.438457281831063,1.8882236063774411,3
3.8802113305530974,5.877129552306985,6.915817075307402,6.428585184518427,4
-0.114286331902092,0.6831486873407238,-0.49373005983705925,-1.152344692314358,0
12.176190167557353,9.348670897376108,9.33597815019407,9.369020430715972,1
-1.0438476708050306,8.91290944450361,-2.587881632354223,7.671791405817095,2
9.711011772777017,0.6846021739752544,7.485726254216404,0.27283770426092746,3
6.924639817631041,4.292734184388226,3.516055842094819,4.9098126928768355,4
0.7788048900473089,-0.8389355295575446,1.4292977865045935,0.7039809966979567,0
12.596560609518386,7.477885631176257,7.8824250519185455,9.372327388203058,1
-2.0086336035370254,12.360837987478922,0.34926608541540566,9.505134098682188,2
12.33053470108351,0.4388892944192372,9.686706759318012,-1.1724982517330205,3
5.833716799398738,5.78333326161226,6.0227447206454965,6.209251146446932,4
2.1758480754244216,-1.241958388783257,3.355169078901172,2.7000491341250394,0
12.575876033219489,9.69070060143174,8.929031194781166,10.15736728190227,1
0.4251708614957228,11.285821304663433,-0.24635423852758886,11.382022357063843,2
9.478834571633048,0.07162378537347833,11.084206657106405,0.1826264347158922,3
3.986240700986009,3.6470927127199477,6.597747419467384,5.7443937183301825,4
2.0809921431836287,1.7177747397072505,-0.422398927697073,1.5100218439681379,0
10.528662680665686,9.82965507533335,13.974965653500968,13.518971561631194,1
0.9756623604070737,8.72508228681438,-0.7176075529483057,9.187122297809664,2
11.221412463566436,0.5760540056933514,9.531650235342893,3.099471705730404,3
4.355440508900086,7.795510061154243,6.756213501695871,5.965981460156365,4
-1.1683414354875838,2.4064059268354234,2.959479889846356,0.3542642462065493,0
11.871615944666434,10.147315608149293,12.257527212036686,8.57751294190273,1
1.484044408539464,6.222021077219745,-1.7547591014912642,8.41062241515544,2
10.020609243198988,-1.3257130885852777,8.685713098140921,-0.26902219187937726,3
4.808485668974027,3.2703118681351704,2.9853905146591098,3.7234506324799908,4
1.5029589389022384,3.955505451370965,2.1893420695415653,-0.5357640604516906,0
10.624443431212452,9.99760583150641,9.785477722788425,10.16451598263788,1
0.41575813458132116,7.380701626027509,-0.928890933826567,9.93620715311841,2
13.576560499482635,0.95563119856827,11.652968547897606,-0.16539102579244785,3
7.158493769091863,5.426413002659212,6.238620930153084,5.262740270166582,4
0.8280739222601649,-0.7135590696775139,2.744615530895187,-0.7224864596537237,0
8.576913273259404,10.240510816943255,12.809687250361039,8.97531054989622,1
-0.27162953898427444,10.384378809729988,-1.9860209429034419,7.936677434898357,2
11.687797576554363,0.11327688650543691,8.409533862680956,-0.4704588181996987,3
4.161022620345479,5.011893320665924,5.294861554443552,1.7774701115881038,4
2.0010221410582862,0.11073340818106453,-0.957547465707935,1.3264954185903886,0
8.448265963661921,9.528563562217897,8.175169276651356,11.116582291624463,1
1.7903480225885418,10.576125327067638,-0.28360608849758984,8.08641919204597,2
9.31393273498086,0.3476608217084068,9.138250757145912,-0.6823888709017149,3
3.31674498706877,3.8849960585898,2.800171191258863,5.41490227979764,4
0.07471536763957698,0.1417622761142318,-0.5409123634242545,-0.8859998896674561,0
9.553127889769149,9.360543801224338,10.229785015906785,12.749474366540921,1
-0.2837842330405941,9.112118947815826,-0.3739023373893976,9.261582512457403,2
9.25563233969581,-0.8765301995276649,11.02750098912124,1.0081662404750755,3
6.353553738940377,6.671125951520139,4.453110536166031,2.648445356940213,4
2.9543541235501984,-3.3862618540920195,-0.512486045927034,-2.1397991008549826,0
10.604236633280381,8.564699382578373,11.69742141548042,10.348700498872608,1
2.2671171383893296,10.152368464964656,1.7389180507366118,8.371580833274166,2
11.477611133311722,-0.20253343296356313,10.356817686990011,1.3912693914780019,3
5.579846023141537,3.8140943960011215,4.265793408662,3.413507114565334,4
1.0729556596979146,-0.5185605200732815,-0.673174068229924,0.3037846621487642,0
9.64462152086784,11.753366901602408,11.177625272233191,11.084352037536407,1
-0.6228753930649569,11.064724230435708,0.7551063909087561,8.175668438200628,2
9.630775661671503,-0.2569543372329457,12.243230443719524,-0.6297039806814162,3
5.7236202599084836,6.951450200748337,3.616169060325374,5.419110019394281,4
3.0486959070107225,-2.353153381287407,-0.910239702371683,0.4093788608907314,0
10.546497234282883,10.236115153992346,10.818571347052169,11.891435250185014,1
0.08137020750596406,9.888634513315964,0.8919476677842526,12.984917117276542,2
10.899955482515107,1.5582361981812176,7.640212565534899,-0.26939034926686356,3
3.179523832630281,5.022840442019325,7.1404185006885195,3.062336668570721,4
2.6056791590320683,-0.006935399400463432,1.3391515170916302,1.5432073478083095,0
12.99329466095907,10.871660891837129,8.692212114369923,11.518685753148164,1
-4.005828161173673,8.638989345984804,-0.8708636228645894,6.844416744855435,2
12.526062422571785,1.9936350477628102,10.676513236614028,1.469569421823638,3
5.549451185235854,6.2958900165978235,6.893611269439501,2.830744624320489,4
1.3730702944023334,1.6937925638592644,-0.8858038682724909,-0.3466560906063878,0
8.837074359047376,10.46670922663818,10.586230289741135,10.293720141049189,1
-1.1496294244080976,12.057677588814162,-0.8727299030767349,10.828971010448177,2
11.182741059267713,-2.5672995293604384,10.502330412546604,1.8804015363324855,3
4.9787746703383275,6.348475966970459,3.9829178958018927,6.581319090021289,4
-1.7055153318930665,-0.032800592330284914,1.8523628048905867,1.7693918079549031,0
8.050439370733248,9.678950520626781,9.100770050014482,11.769593572921812,1
-0.11174325419619592,10.222434538465047,0.7227671142042412,8.179219565162775,2
10.44847288635354,-1.515253625695328,9.265347969695725,-0.6652011175640447,3
5.726013414569115,3.810709403318606,4.2882140402540845,5.486047731587048,4
2.0779571871657283,0.6564167910663917,1.695903067729847,-3.1859648639822424,0
12.152775718371437,8.713976109482896,9.086819412609659,12.9121739212629,1
0.2554678208984441,8.875231299628373,-0.9176244617758987,7.925244313029745,2
10.02190681407775,-0.5039754549652699,11.004167642019981,2.578430833474878,3
3.119182511449937,5.893930493819874,2.700147315453381,5.652187904145045,4
-1.7600790258125865,-2.019911501704291,3.825868545111134,3.2219105504156875,0
8.93804209194807,12.853211246916203,9.940656803094601,7.943695277111002,1
0.9741223123821412,11.423868802654678,1.1286488569811177,7.465237322502505,2
8.285277999610209,1.4055881763975644,8.271655830074682,1.5273913664557734,3
4.455704214253272,2.5331654223106694,3.0215447398102175,5.681134741561474,4
0.7527897446712232,2.3427706895749423,0.02997365042624217,-0.2989965279614694,0
12.696342869131302,8.740901100875192,9.575046699361005,10.712189804665918,1
-1.3435654854272416,10.669909858067301,0.006602334056442689,11.702754315154815,2
9.373100778976156,-0.9579945559022405,12.878438210871545,1.2772407489731317,3
6.629480251923133,6.25332852074825,3.9890293676732997,3.5604125284371766,4
-1.4236617044946887,-0.8631500228080833,1.8002815098108647,-0.03851554750780019,0
11.409845725560881,11.234877277955471,12.403531647368807,11.202184213030087,1
0.3193924102398703,8.05185593959662,2.9119179649853573,11.59708039232351,2
10.63628944625663,0.3188036864425966,7.3292536792233856,0.6328851555535266,3
4.204649801208706,2.5401464111918965,4.273682946871753,5.361499420172482,4
0.560217381605997,-1.7674953526514994,-2.0431272796663147,-0.45425166616535984,0
10.856112973580148,8.810596930644575,9.333352173600485,10.282383546712929,1
-1.2307172429289996,6.990057102829465,0.4660963250745618,7.379941488722518,2
10.49523523607537,-0.3314958612876281,9.656846478980814,-1.6543663187701503,3
4.502019806330243,3.6820392970711824,9.271841135205712,3.7941962456104403,4
1.5577988427597114,-0.8478071532388242,0.3646801100413921,0.011416190873505259,0
9.751909226823539,9.70485680040174,10.371242941991449,12.06464107737609,1
-1.6968548486327042,7.347640109365875,-1.2456348825080317,10.1918214733592,2
9.55625912435117,2.313016777341286,12.129655997436434,-0.6819885763261249,3
7.31737788504095,5.63090572105228,3.9067821196792236,4.820380011881536,4
-0.28969108146456185,-1.103987204367427,-0.950923634720497,0.6771009165331476,0
9.400188971034229,9.575834412196219,9.68918427325956,9.747767455502002,1
1.3810276111499986,8.760325097039445,0.3455824487001382,7.730404317148155,2
9.217441193126339,-1.961199981127341,12.426950432681618,0.20083655430158598,3
4.361270236487703,2.394688874989002,2.9909226232852153,6.27744475676673,4
0.532002016868751,-2.161444110509487,-2.154499160963055,2.772003013272399,0
12.032904207484671,10.443023030781518,10.174079295993353,9.747938034029167,1
-1.8862445057718418,11.290557415743761,-0.29323999557890945,11.095451166580602,2
9.39367379998899,0.5445150410887877,9.279618456581323,0.10427231771203838,3
6.196149234243123,4.197134728101524,8.029389603865075,4.133048595003581,4
0.20467154959526723,2.073122561716004,2.17542014147691,0.7010004942498539,0
10.403310603883941,10.103507686732334,12.034538090228452,11.43590661863006,1
1.6344008591967942,12.451708332414036,0.6869577082238338,9.389548876054807,2
10.526919976477846,0.08416907081892064,9.716396439383017,-0.6064524128900851,3
5.821543899876031,5.956372342830164,3.9559832443052,5.473985466779875,4
2.4348956558427295,-1.1197766441475239,2.0534861317711313,-1.3117785717378394,0
10.541979672749566,7.3284858195003215,10.959689404715478,9.668795851253485,1
-2.617217779270852,9.293211245526429,2.649288431269542,10.854895380554625,2
10.169482329142069,0.7955038755219999,11.514777506554282,2.2854766582148867,3
4.563510572559808,5.889238407330989,5.712605974259749,5.159978735557243,4
-0.27969704223526515,2.4060075943135386,0.3945523645761928,-1.826096180120921,0
5.6425204632942405,11.431263658449357,9.354512384268645,9.771709589455938,1
0.6117659177359108,13.691218705631545,2.0306230391352047,9.659948472872587,2
11.096091009971559,-0.9034627796122975,11.160788449602332,-1.2339816830861428,3
5.273937473177055,5.323942665026618,3.4226572833405586,4.117238886873169,4
-3.2616555858232754,-0.5688382995089292,1.6733585151446575,2.998360336798727,0
12.237505229025057,9.421437674385668,9.989685569844593,9.893156514801936,1
-0.31426934550132113,11.461478503712168,-0.8271650727653234,12.178595886942155,2
10.208114897411994,-1.748931197875894,9.854184060155267,0.7185309471698984,3
6.465397182571291,6.131340282327933,4.5256402670360725,4.222325874631664,4
2.5957028010984207,0.03979854049661924,-1.7004694043197728,-0.8781201336138722,0
7.056906547870918,7.55677344173818,9.20530497062493,8.806425241477067,1
-1.029844830059426,11.155362186678564,1.3111511031828336,8.25302919205669,2
12.837308497632879,0.1509696718952562,10.011685947626768,-1.1878979935365512,3
4.549478675100156,8.042911533954223,3.378120313966239,5.400962522608788,4
-0.813649900045744,-2.7144945352128422,-2.3038015896117368,0.9160342664855794,0
7.4160293294927,8.147620755657389,11.232823912386893,11.05170364303472,1
0.08791404550411197,8.232886631627975,-1.77262065062485,8.013996266488565,2
9.799467370403669,0.9617288979605791,9.363822977548688,1.3272044601338833,3
7.415062802255957,5.586641545929885,3.119950816500645,5.128979139567682,4
2.03028839581785,-0.9463958145804048,-0.9867316521414168,1.7098002152374239,0
7.845980609497368,10.297680154280457,9.073581337524272,9.350766214988095,1
2.555018568403658,9.278672316251614,0.18238787017749863,11.547210344555069,2
8.0767981310407,1.2539538647400117,9.32779161440477,-1.920283476123318,3
4.261466338190899,5.093273859019777,5.360195762327976,3.8764753235837577,4
-0.32406566759215605,-2.089195686310473,-1.0616734303184523,-2.0429986817092947,0
9.881081593114356,8.743747322482914,13.112067852539525,10.574377769563501,1
-2.439413808060496,8.880589468559803,1.0536829492560553,10.366895356924164,2
7.643426732672019,-1.1808783341542544,10.964936849894926,0.5568511935127339,3
5.864283916328143,4.5800021012924725,3.715131630486132,3.085968828839441,4
1.4243715158031407,2.915349306626145,0.4155075994220101,1.4036858304304272,0
8.801515288995997,9.96871885519198,9.905565237303614,10.57745512534883,1
0.11643525517187361,14.165601173035505,1.199437308667132,11.948942868332624,2
10.406243140589885,-3.1888729687472597,10.672474304863297,1.6428833669066525,3
7.090192220536188,4.8991691526450465,2.8471932914526,4.566078879321739,4
-2.1747602844770535,1.9307035573971438,0.6807951057235281,-0.768659693491267,0
11.11319198348701,12.203703972880117,11.17623945263369,12.99952858406309,1
-1.3282940013203772,11.459493877498977,-2.188664795340327,12.840856251178614,2
11.092140599985742,-0.5602092450406823,8.266389198610286,-0.8098919885455392,3
4.610763779315205,5.324249654263702,4.974451875554335,4.049625227998135,4
1.7361789998675161,-2.548861628359567,0.8599431527609274,0.2785838793214481,0
